332962	她在一棵树下坐着。	134687	Elle était assise sous un arbre.
332970	他弟弟是个有名的足球选手。	130242	Son frère est un joueur de foot célèbre.
332979	我能问一些问题吗？	389880	Puis-je poser des questions ?
332985	他的化学很差。	335921	Il est faible en chimie.
332987	在公车上，一个陌生人和我说了话。	822687	Un étranger m'a parlé dans le bus.
332990	老师不可能说过这样的事。	431351	Le professeur n'a pas pu dire une chose pareille.
332993	今天我头痛欲裂。	14782	J'ai un terrible mal de tête aujourd'hui.
332994	退休后他的收入少了一半。	1807105	Ses revenus ont diminué de moitié depuis qu'il est à la retraite.
333003	Steve看上去很高兴。	11887	Steve a l'air très content.
333005	我看见书桌上有朵花。	910342	Je vois une fleur sur le bureau.
333007	我头撞到了门，肿了一块。	129594	Je me suis cogné la tête contre la porte et me suis fait une bosse.
333008	你必须马上开始。	335914	Tu dois commencer sur-le-champ.
333013	舞台上有著名音乐家吗？	336148	Y a-t-il un musicien connu sur scène ?
333014	请你把冷气调高点。	10773	Augmente la climatisation s'il te plait.
333015	这不是我喜欢的类型。	3522	Ce n'est pas mon type.
333016	我觉得你的工作可以。	3138416	Je pense que ton travail peut aller.
333023	开门的时候我把锁弄坏了。	333018	En ouvrant la porte, j'ai cassé la serrure.
333024	她什么时候生的？	333019	Quand est-elle née ?
333026	我胃疼。	333021	J'ai mal à l'estomac.
333027	一些同学看到我给他巧克力了。	333022	Quelques camarades me virent lui donner du chocolat.
333028	这孩子能数到20。	1098432	Cet enfant sait compter jusqu'à 20.
333031	这只梨闻上去很香。	584807	Cette poire sent bon.
333034	请把你们的全盘计划告诉我。	15298	Dites-moi tout ce qu'il y a à savoir sur votre plan, s'il vous plaît.
333035	“我爸爸不喝酒。”“我爸爸也不喝。”	9960	« Mon père ne boit pas. » « Le mien non plus. »
333037	他们坚持让他走。	336147	Ils insistent sur le fait qu'il devrait partir.
333037	他们坚持让他走。	651536	Ils continuent à lui demander de partir.
333039	我的工作是洗碗。	7759	Mon métier est de faire la vaisselle.
333040	我想坐在无烟区。	9169	Je voudrais être assis dans le compartiment non-fumeur s'il vous plaît.
333044	物极必反。	333041	Le mieux est souvent l'ennemi du bien.
333049	如果我是你，我会在这种困难的情况下做同样的事。	333043	Si j'étais toi, j'aurais fait la même chose dans une situation aussi difficile.
333051	让我试试。	333048	Laisse-moi essayer.
333053	他不惜用私人时间来工作。	333047	Il travailla au prix de son propre temps.
333055	会议在9点结束了。	333045	La réunion s'est finie à 9 heures.
333057	你想要杯果汁吗？	4243	Tu veux un jus de fruit ?
333067	巨大的柱子遮住了视线，让人看不到湖。	333046	Un large pilier bloque la vue sur le lac.
333068	欢迎回家。	333061	Bienvenue à la maison.
333070	你只要在这里写下你的姓名和地址就行了。	333060	Vous avez seulement à écrire votre nom et adresse ici.
333071	这是湖的最深处。	333059	C'est le point le plus profond du lac.
333073	我们整个夏天都和他们待在一起。	333056	Nous restâmes avec eux tout au long de l'été.
333075	在非洲找不到野生的老虎。	333054	On ne trouve aucun tigre sauvage en Afrique.
333076	我们给Robert取了个绰号叫“Bob”。	333052	Nous surnommions Robert "Bob".
333078	那个穿棕色大衣的女人是谁？	333058	Qui est cette femme qui porte un manteau brun ?
333081	我喝了杯咖啡来保持清醒。	333072	J'ai bu une tasse de café pour me garder éveillé.
333083	你可能是对的，但我和你意见相反。	333074	Tu as peut-être raison, mais je suis contre ton opinion.
333084	我们同意了第二天一早开始。	333077	Nous nous mîmes d'accord pour commencer tôt le lendemain.
333086	我会帮你应急处理一下。	12947	Je vous donnerai un traitement provisoire.
333088	这家店从9点开到18点。	333079	Cette boutique est ouverte de 9 heures à 18 heures.
333091	你知道从火车站到市政府有多远？	333080	Sais-tu quelle est la distance entre la gare et l'hôtel de ville ?
333093	你知道音乐家什么时候来这儿吗？	333082	Sais-tu quand le musicien viendra ici ?
333095	他在气头上，说了所有他想说的话就回家了。	333085	Dans un accès de rage, il dit tout ce qu'il voulait dire et retourna chez lui.
333096	我总是在离手不远的地方放一本字典。	333087	Je garde toujours un dictionnaire à portée de main.
333097	树上有些苹果，不是吗？	333089	Il y a quelques pommes sur cet arbre, n'est-ce pas ?
333098	你想要什么？	3439	Que veux-tu ?
333099	Ann在黑板上写了些什么。	333092	Ann écrivit quelque chose au tableau.
333100	Jane正要离开家。	333094	Jane était sur le point de quitter la maison.
333101	他是营销部的负责人。	336216	C'est le manager du département marketing.
333102	没有水，我们无法生存。	139424	Sans eau, nous ne pourrions pas vivre.
333103	我希望如此。	11980	Je l'espère.
333104	我还了从图书馆借的书，又借了些新的。	635544	J'ai ramené les livres que j'avais empruntés à la bibliothèque et j'en ai emprunté des nouveaux.
333105	我每天早上6点叫醒他。	135271	Je le réveille à 6 heures chaque matin.
333107	现在他应该已经到了。	336143	Il devrait déjà être arrivé maintenant.
333109	彼得是一个利他主义的游戏玩家，他会把东西给需要的人，而不是为一己之私利出售。	3801	Peter était un joueur de jeux vidéo altruiste ; il donnait des objets aux gens qui en avaient besoin, plutôt que de les vendre par intérêt personnel.
333113	我妹妹每周上两次钢琴课。	786449	Ma sœur prend des leçons de piano deux fois par semaine.
333117	你已经见过史密斯先生了吗？	13572	As-tu déjà rencontré monsieur Smith ?
333124	自行车从右侧超过汽车是不合法的。	333130	C'est illégal pour les bicyclettes de doubler les voitures par la droite.
333126	这个房间里有个电视机。	139616	Il y a une télévision dans cette pièce.
333126	这个房间里有个电视机。	804661	Dans cette pièce se trouve un poste de télévision.
333127	今天天气很好。	333133	Il fait beau aujourd'hui.
333127	今天天气很好。	685000	Il fait beau temps aujourd'hui.
333128	有些人喜欢运动，有些人不喜欢。	11922	Certaines personnes aiment le sport, d'autres non.
333140	没人知道那机器长什么样子。	12064	Personne ne savait à quoi ressemblait la machine.
333141	8月份没课。	333136	Il n'y a pas cours en août.
333142	你能猜到我有什么吗？	333134	Peux-tu deviner ce que j'ai ?
333143	你的笔比我的好。	333135	Ton stylo est meilleur que le mien.
333144	为什么不问问你老师的建议呢？	139764	Pourquoi ne pas demander conseil à ton professeur ?
333145	把你的名字用大写写下来。	333137	Écrivez votre nom en majuscules.
333146	花园被木栅栏围了起来。	333138	Le jardin était entouré par une barrière en bois.
333148	我们觉得他的威胁只是一个玩笑。	792197	Nous pensions que sa menace n'était qu'une plaisanterie.
333153	Donna是含着金钥匙出生的。	372981	Donna est née avec une cuillère en argent dans la bouche.
333154	我以前从没见过她。	136364	Je ne l'avais jamais rencontrée auparavant.
333155	澳洲比南美洲小。	10804	L'Australie est plus petite que l'Amérique du Sud.
333158	晚上好。	333159	Bonsoir !
333158	晚上好。	427110	Bonne nuit !
333168	为什么你昨晚睡不着？	333166	Pourquoi n'es-tu pas arrivé à dormir la nuit dernière ?
333169	他善用他的天赋。	333167	Il fait bon usage de ses talents.
333171	许多工人死于饥饿。	333170	Beaucoup des ouvriers moururent de faim.
333179	你是我的一切。	333177	Tu es tout pour moi.
333180	目前，我妹妹在一家超市当收银员。	333176	Pour le moment, ma sœur est vendeuse dans un supermarché.
333181	她邀请我们去她的生日派对。	333175	Elle nous invita à sa fête d'anniversaire.
333182	她忙着编织。	333174	Elle était occupée à tricoter.
333183	鞋是皮制的。	333178	Les chaussures sont faites en cuir.
333184	他很难写他的名字。	333173	Il arrive difficilement à écrire son nom.
333185	我会在5点左右打电话给你。	333188	Je t'appellerai vers 5 heures.
333189	不要往我房间里看。	139056	Ne regarde pas dans ma chambre.
333190	他们说她是在德国出生的。	336131	Ils disent qu'elle est née en Allemagne.
333193	她一整晚都在哭。	485229	Elle a continué à pleurer toute la nuit.
333194	他半夜打了个电话给我。	15460	Il m'a téléphoné à minuit.
333196	有些人喜欢海，还有些人更喜欢山。	9503	Certaines personnes préfèrent la mer, d'autres préfèrent la montagne.
333197	飞行愉快！	9395	Bon vol !
333198	学校因大雪停课一天。	336167	L'école fut fermée une journée à cause de la neige.
333199	他们有他们自己的文化。	136655	Ils avaient leur propre culture.
333200	凡人皆有得意时。	129237	Chaque chien a son jour.
333208	他的兴趣爱好是收集旧邮票。	130323	Son passe-temps est la collection de vieux timbres.
333209	他刚离开家。	483853	Il vient de partir de chez lui.
333210	再试也无济于事了。	13588	Ça ne sert à rien de réessayer.
333210	再试也无济于事了。	839073	L'essayer encore une fois n'aide pas non plus.
333211	派对延期了一周。	333517	La fête fut reportée d'une semaine.
333212	水沸腾后变为蒸汽。	483831	L'eau se transforme en vapeur quand elle est bouillie.
333215	这位是安田先生。	139670	Voici monsieur Yasuda.
333216	我五点到你家来接你。	330989	Je passe te prendre chez toi à cinq heures.
333220	他这么说很奇怪。	483823	Il est étrange qu'il dise cela.
333224	我同意。	378278	Je suis d'accord.
333226	想吃多少饼干就吃多少。	1358008	Prends autant de biscuits que tu veux.
333227	狗的嗅觉灵敏。	8769	Un chien est sensible à l'odeur.
333228	似乎很便宜。	336150	Cela semble bon marché.
333231	请把姓名和地址告诉我。	128356	Nom et adresse, s'il vous plait.
333232	这封信寄错地方了。	435886	Cette lettre porte une mauvaise adresse.
333233	你必须在天黑前回来。	119790	Tu dois revenir avant qu'il fasse sombre.
333234	一个丑男人敲了我的门。	10018	Un homme laid frappa à ma porte.
333235	清心的人有福了。	128577	Bénis soient ceux qui ont le cœur pur.
333236	日本的首都是东京。	333244	La capitale du Japon est Tokyo.
333237	服务生，我要点菜。	333245	Garçon, je voudrais commander.
333238	我们正要进房间。	333246	Nous étions sur le point d'entrer dans la pièce.
333239	万一你生病了，吃这个药。	181572	Prends ce médicament si tu ne te sens pas bien.
333240	现在是行动的时候了。	8550	Maintenant il est temps d'agir.
333241	没有空气，人无法存在。	333247	L'Homme ne pourrait vivre sans air.
333242	昨天是我17岁生日。	333248	Hier c'était mon dix-septième anniversaire.
333243	世界末日是什么时候？	1102272	Pour quand la fin du monde est-elle ?
333257	我肯定他会成功的。	127600	Je suis sûr qu'il réussira.
333258	我想去西雅图。	333253	Je veux aller à Seattle.
333260	左上角的那个动物是条龙。	333252	L'animal en haut à gauche est censé être un dragon.
333261	遭受心脏病困扰的人数增加了。	333250	Le nombre de personnes souffrant de problèmes cardiaques a augmenté.
333266	这个消息预示着什么？	333251	Que présage cette nouvelle ?
333268	你能用这台相机帮我们拍张照吗？	333255	Pouvez-vous nous prendre en photo avec cet appareil ?
333270	一个从俄勒冈州来的朋友，布朗先生明天会来拜访我们。	333262	M. Brown, un ami de l'Oregon, viendra nous rendre visite demain.
333271	孩子给他刚死了的狗挖了个坟。	333267	L'enfant creusa une tombe pour son chien qui venait de mourir.
333273	成千上万的人对这个广告很失望。	333265	Des milliers de personnes furent déçues par la publicité.
333275	酸会和金属物质起化学反应。	333264	L'acide agit sur les choses qui contiennent du métal.
